image_name,n_participants_target,target_crr,target_hr,target_far,target_hit,target_miss,target_fa,target_cr,n_participants_filler,filler_hit,filler_miss,filler_fa,filler_cr
0879.jpg,40,0.525,0.65,0.125,26,14,5,35,100,12,4,25,75
0880.jpg,33,0.18181818181818177,0.5454545454545454,0.36363636363636365,18,15,12,21,92,3,5,37,55
0881.jpg,42,0.5,0.6428571428571429,0.14285714285714285,27,15,6,36,98,10,6,15,83
0882.jpg,42,0.6666666666666667,0.7142857142857143,0.047619047619047616,30,12,2,40,95,5,2,6,89
0883.jpg,54,0.4629629629629629,0.5185185185185185,0.05555555555555555,28,26,3,51,80,10,4,9,71
0884.jpg,49,0.22448979591836737,0.6122448979591837,0.3877551020408163,30,19,19,30,105,7,7,42,63
0885.jpg,34,0.1470588235294118,0.7058823529411765,0.5588235294117647,24,10,19,15,94,11,3,35,59
0886.jpg,46,0.5217391304347827,0.6086956521739131,0.08695652173913043,28,18,4,42,88,9,5,16,72
0887.jpg,46,0.782608695652174,0.9782608695652174,0.1956521739130435,45,1,9,37,92,13,2,20,72
0888.jpg,53,0.660377358490566,0.7358490566037735,0.07547169811320754,39,14,4,49,104,4,6,8,96
0889.jpg,43,0.41860465116279066,0.5581395348837209,0.13953488372093023,24,19,6,37,101,9,5,18,83
0890.jpg,39,0.6153846153846154,0.7692307692307693,0.15384615384615385,30,9,6,33,97,5,3,10,87
0891.jpg,36,0.5,0.6111111111111112,0.1111111111111111,22,14,4,32,84,2,4,18,66
0892.jpg,47,0.4893617021276596,0.5531914893617021,0.06382978723404255,26,21,3,44,81,4,6,11,70
0893.jpg,43,0.32558139534883723,0.46511627906976744,0.13953488372093023,20,23,6,37,100,8,7,12,88
0894.jpg,40,0.45,0.625,0.175,25,15,7,33,87,5,6,12,75
0895.jpg,43,0.4883720930232558,0.627906976744186,0.13953488372093023,27,16,6,37,109,6,12,16,93
0896.jpg,56,0.5535714285714286,0.625,0.07142857142857142,35,21,4,52,94,6,1,3,91
0897.jpg,28,0.5357142857142857,0.7142857142857143,0.17857142857142858,20,8,5,23,91,6,4,3,88
0898.jpg,45,0.4,0.6444444444444445,0.24444444444444444,29,16,11,34,93,4,2,14,79
0899.jpg,35,0.5714285714285714,0.5714285714285714,0.0,20,15,0,35,82,7,6,5,77
0900.jpg,49,0.3877551020408163,0.5714285714285714,0.1836734693877551,28,21,9,40,97,10,3,25,72
0901.jpg,49,0.44897959183673464,0.5510204081632653,0.10204081632653061,27,22,5,44,102,4,8,8,94
0902.jpg,44,0.36363636363636365,0.5,0.13636363636363635,22,22,6,38,85,8,4,13,72
0903.jpg,39,0.25641025641025644,0.46153846153846156,0.20512820512820512,18,21,8,31,97,6,7,21,76
0904.jpg,40,0.5499999999999999,0.7,0.15,28,12,6,34,95,16,0,6,89
0905.jpg,56,0.4107142857142857,0.5892857142857143,0.17857142857142858,33,23,10,46,79,5,6,10,69
0906.jpg,40,0.47500000000000003,0.65,0.175,26,14,7,33,100,5,7,10,90
0907.jpg,42,0.4761904761904762,0.8333333333333334,0.35714285714285715,35,7,15,27,93,8,2,47,46
0908.jpg,44,0.6590909090909091,0.7727272727272727,0.11363636363636363,34,10,5,39,91,10,7,11,80
0909.jpg,38,0.5,0.7631578947368421,0.2631578947368421,29,9,10,28,89,6,3,20,69
0910.jpg,39,0.5384615384615385,0.7435897435897436,0.20512820512820512,29,10,8,31,94,11,4,16,78
0911.jpg,38,0.21052631578947367,0.42105263157894735,0.21052631578947367,16,22,8,30,86,2,8,23,63
0912.jpg,29,0.10344827586206895,0.6206896551724138,0.5172413793103449,18,11,15,14,99,8,1,43,56
0913.jpg,39,0.5384615384615385,0.6410256410256411,0.10256410256410256,25,14,4,35,86,3,2,17,69
0914.jpg,40,0.75,0.825,0.075,33,7,3,37,91,6,3,7,84
0915.jpg,45,0.5777777777777778,0.8666666666666667,0.28888888888888886,39,6,13,32,95,10,5,32,63
0916.jpg,43,0.6046511627906976,0.627906976744186,0.023255813953488372,27,16,1,42,100,9,7,18,82
0917.jpg,39,0.35897435897435903,0.46153846153846156,0.10256410256410256,18,21,4,35,99,4,3,17,82
0918.jpg,33,0.5757575757575758,0.8484848484848485,0.2727272727272727,28,5,9,24,82,9,3,23,59
0919.jpg,41,0.6341463414634146,0.7073170731707317,0.07317073170731707,29,12,3,38,95,7,3,5,90
0920.jpg,54,0.6851851851851852,0.6851851851851852,0.0,37,17,0,54,107,7,7,6,101
0921.jpg,33,0.3939393939393939,0.42424242424242425,0.030303030303030304,14,19,1,32,71,4,5,6,65
0922.jpg,50,0.44,0.48,0.04,24,26,2,48,100,6,7,8,92
0923.jpg,35,0.34285714285714286,0.4,0.05714285714285714,14,21,2,33,85,1,9,10,75
0924.jpg,40,0.7000000000000001,0.775,0.075,31,9,3,37,99,10,2,3,96
0925.jpg,35,0.5714285714285714,0.7142857142857143,0.14285714285714285,25,10,5,30,100,8,9,10,90
0926.jpg,40,0.29999999999999993,0.7,0.4,28,12,16,24,78,6,1,18,60
0927.jpg,35,0.5428571428571428,0.6,0.05714285714285714,21,14,2,33,92,6,9,3,89
0928.jpg,40,0.44999999999999996,0.825,0.375,33,7,15,25,80,7,2,30,50
0929.jpg,41,0.6585365853658537,0.7317073170731707,0.07317073170731707,30,11,3,38,78,9,3,9,69
0930.jpg,45,0.5333333333333333,0.6222222222222222,0.08888888888888889,28,17,4,41,91,8,3,7,84
0931.jpg,48,0.47916666666666663,0.5416666666666666,0.0625,26,22,3,45,96,8,7,4,92
0932.jpg,50,0.66,0.74,0.08,37,13,4,46,84,15,2,12,72
0933.jpg,40,0.39999999999999997,0.6,0.2,24,16,8,32,95,4,8,12,83
0934.jpg,47,0.48936170212765956,0.5319148936170213,0.0425531914893617,25,22,2,45,110,8,13,10,100
0935.jpg,38,0.44736842105263164,0.6842105263157895,0.23684210526315788,26,12,9,29,101,13,0,6,95
0936.jpg,50,0.46,0.54,0.08,27,23,4,46,105,9,5,15,90
0937.jpg,30,0.4,0.5,0.1,15,15,3,27,94,6,3,10,84
0938.jpg,38,0.39473684210526316,0.7105263157894737,0.3157894736842105,27,11,12,26,104,9,6,14,90
0939.jpg,40,0.525,0.6,0.075,24,16,3,37,91,9,10,9,82
0940.jpg,48,0.8333333333333334,0.875,0.041666666666666664,42,6,2,46,99,14,2,9,90
0941.jpg,42,0.5238095238095237,0.7619047619047619,0.23809523809523808,32,10,10,32,96,6,2,14,82
0942.jpg,42,0.19047619047619052,0.5476190476190477,0.35714285714285715,23,19,15,27,100,12,3,28,72
0943.jpg,40,0.625,0.75,0.125,30,10,5,35,88,15,6,13,75
0944.jpg,32,0.5,0.8125,0.3125,26,6,10,22,99,13,3,24,75
0945.jpg,43,0.6046511627906976,0.6744186046511628,0.06976744186046512,29,14,3,40,78,4,7,8,70
0946.jpg,34,0.3529411764705882,0.4411764705882353,0.08823529411764706,15,19,3,31,94,4,5,9,85
0947.jpg,48,0.5416666666666666,0.75,0.20833333333333334,36,12,10,38,95,9,5,13,82
0948.jpg,48,0.6458333333333333,0.7291666666666666,0.08333333333333333,35,13,4,44,92,10,4,12,80
0949.jpg,36,0.5277777777777778,0.8333333333333334,0.3055555555555556,30,6,11,25,101,10,1,14,87
0950.jpg,41,0.6097560975609756,0.6097560975609756,0.0,25,16,0,41,113,19,1,10,103
0951.jpg,30,0.7666666666666667,0.8333333333333334,0.06666666666666667,25,5,2,28,109,6,7,15,94
0952.jpg,32,0.34375,0.53125,0.1875,17,15,6,26,101,6,7,13,88
0953.jpg,35,0.2285714285714286,0.4857142857142857,0.2571428571428571,17,18,9,26,95,6,6,11,84
0954.jpg,46,0.5652173913043478,0.6956521739130435,0.13043478260869565,32,14,6,40,104,14,5,6,98
0955.jpg,42,0.7142857142857142,0.7619047619047619,0.047619047619047616,32,10,2,40,99,9,6,6,93
0956.jpg,35,0.6285714285714286,0.7142857142857143,0.08571428571428572,25,10,3,32,102,6,4,7,95
0957.jpg,43,0.27906976744186046,0.46511627906976744,0.18604651162790697,20,23,8,35,121,10,6,22,99
0958.jpg,38,0.42105263157894746,0.6578947368421053,0.23684210526315788,25,13,9,29,70,5,1,18,52
0959.jpg,37,0.45945945945945943,0.6756756756756757,0.21621621621621623,25,12,8,29,86,5,6,20,66
0960.jpg,47,0.42553191489361697,0.5957446808510638,0.1702127659574468,28,19,8,39,88,5,7,12,76
0961.jpg,42,0.5952380952380952,0.6904761904761905,0.09523809523809523,29,13,4,38,98,5,3,12,86
0962.jpg,42,0.5238095238095238,0.7380952380952381,0.21428571428571427,31,11,9,33,73,3,5,10,63
0963.jpg,30,0.2666666666666667,0.43333333333333335,0.16666666666666666,13,17,5,25,91,6,6,16,75
0964.jpg,51,0.6274509803921569,0.7058823529411765,0.0784313725490196,36,15,4,47,103,5,3,11,92
0965.jpg,46,0.39130434782608703,0.5869565217391305,0.1956521739130435,27,19,9,37,96,11,1,10,86
0966.jpg,31,0.4193548387096774,0.5161290322580645,0.0967741935483871,16,15,3,28,116,3,4,8,108
0967.jpg,47,0.3191489361702128,0.6170212765957447,0.2978723404255319,29,18,14,33,92,7,2,19,73
0968.jpg,45,0.42222222222222217,0.6,0.17777777777777778,27,18,8,37,95,11,5,18,77
0969.jpg,44,0.5681818181818181,0.7727272727272727,0.20454545454545456,34,10,9,35,94,4,1,15,79
0970.jpg,42,0.5238095238095237,0.6666666666666666,0.14285714285714285,28,14,6,36,94,3,7,11,83
0971.jpg,40,0.7,0.75,0.05,30,10,2,38,90,7,6,4,86
0972.jpg,36,0.19444444444444448,0.4166666666666667,0.2222222222222222,15,21,8,28,95,4,3,9,86
0973.jpg,39,0.46153846153846156,0.6410256410256411,0.1794871794871795,25,14,7,32,94,7,4,13,81
0974.jpg,44,0.5681818181818181,0.6363636363636364,0.06818181818181818,28,16,3,41,98,8,4,6,92
0975.jpg,41,0.8780487804878049,0.9024390243902439,0.024390243902439025,37,4,1,40,102,13,3,13,89
0976.jpg,40,0.45,0.525,0.075,21,19,3,37,107,7,4,14,93
0977.jpg,41,0.7317073170731708,0.8048780487804879,0.07317073170731707,33,8,3,38,92,9,4,7,85
0978.jpg,41,0.5853658536585366,0.6097560975609756,0.024390243902439025,25,16,1,40,97,4,3,12,85
0979.jpg,39,0.41025641025641024,0.717948717948718,0.3076923076923077,28,11,12,27,94,10,0,32,62
0980.jpg,49,0.7551020408163266,0.8367346938775511,0.08163265306122448,41,8,4,45,101,9,3,3,98
0981.jpg,35,0.4571428571428571,0.8571428571428571,0.4,30,5,14,21,106,13,2,30,76
0982.jpg,41,0.43902439024390244,0.6341463414634146,0.1951219512195122,26,15,8,33,96,5,4,26,70
0983.jpg,49,0.20408163265306123,0.7346938775510204,0.5306122448979592,36,13,26,23,86,11,3,35,51
0984.jpg,45,0.6666666666666666,0.7555555555555555,0.08888888888888889,34,11,4,41,89,7,4,10,79
0985.jpg,40,0.525,0.6,0.075,24,16,3,37,91,5,3,7,84
0986.jpg,43,0.16279069767441862,0.5116279069767442,0.3488372093023256,22,21,15,28,102,11,8,18,84
0987.jpg,48,0.5,0.6458333333333334,0.14583333333333334,31,17,7,41,98,4,4,11,87
0988.jpg,47,0.2553191489361702,0.5319148936170213,0.2765957446808511,25,22,13,34,103,10,2,27,76
0989.jpg,44,0.7272727272727273,0.7727272727272727,0.045454545454545456,34,10,2,42,82,4,1,2,80
0990.jpg,48,0.3125,0.4166666666666667,0.10416666666666667,20,28,5,43,107,4,9,10,97
0991.jpg,41,0.6829268292682926,0.8780487804878049,0.1951219512195122,36,5,8,33,105,14,0,25,80
0992.jpg,50,0.78,0.9,0.12,45,5,6,44,87,6,1,23,64
0993.jpg,60,0.38333333333333336,0.6166666666666667,0.23333333333333334,37,23,14,46,112,11,6,12,100
0994.jpg,38,0.2105263157894737,0.4473684210526316,0.23684210526315788,17,21,9,29,95,10,4,28,67
0995.jpg,50,0.27999999999999997,0.3,0.02,15,35,1,49,89,4,8,3,86
0996.jpg,45,0.22222222222222227,0.6444444444444445,0.4222222222222222,29,16,19,26,81,4,4,19,62
0997.jpg,39,0.5128205128205129,0.7692307692307693,0.2564102564102564,30,9,10,29,111,4,4,17,94
0998.jpg,40,0.275,0.4,0.125,16,24,5,35,95,7,5,19,76
0999.jpg,40,0.6749999999999999,0.7,0.025,28,12,1,39,93,8,7,1,92
1000.jpg,45,0.7555555555555555,0.7555555555555555,0.0,34,11,0,45,97,6,5,2,95
1001.jpg,52,0.0961538461538462,0.46153846153846156,0.36538461538461536,24,28,19,33,101,5,5,12,89
1002.jpg,42,0.7619047619047619,0.8095238095238095,0.047619047619047616,34,8,2,40,90,9,2,2,88
1003.jpg,39,0.6153846153846154,0.6410256410256411,0.02564102564102564,25,14,1,38,108,12,5,13,95
1004.jpg,51,0.5490196078431373,0.6274509803921569,0.0784313725490196,32,19,4,47,99,3,3,9,90
1005.jpg,44,0.4545454545454546,0.5681818181818182,0.11363636363636363,25,19,5,39,93,9,4,25,68
1006.jpg,36,0.5,0.6944444444444444,0.19444444444444445,25,11,7,29,73,9,4,8,65
1007.jpg,50,0.48,0.58,0.1,29,21,5,45,106,12,3,19,87
1008.jpg,44,0.6590909090909092,0.8181818181818182,0.1590909090909091,36,8,7,37,84,7,1,11,73
1009.jpg,41,0.5853658536585367,0.6829268292682927,0.0975609756097561,28,13,4,37,93,6,3,12,81
1010.jpg,41,0.1707317073170732,0.4634146341463415,0.2926829268292683,19,22,12,29,95,2,7,21,74
1011.jpg,43,0.6046511627906976,0.7441860465116279,0.13953488372093023,32,11,6,37,83,10,4,12,71
1012.jpg,44,0.8636363636363635,0.9318181818181818,0.06818181818181818,41,3,3,41,93,13,5,11,82
1013.jpg,46,0.6521739130434783,0.6956521739130435,0.043478260869565216,32,14,2,44,106,8,4,13,93
1014.jpg,44,0.5454545454545454,0.6590909090909091,0.11363636363636363,29,15,5,39,91,6,5,17,74
1015.jpg,41,0.4634146341463415,0.5121951219512195,0.04878048780487805,21,20,2,39,106,9,9,8,98
1016.jpg,42,0.47619047619047616,0.6666666666666666,0.19047619047619047,28,14,8,34,99,10,3,8,91
1017.jpg,42,0.2142857142857143,0.5,0.2857142857142857,21,21,12,30,105,4,3,27,78
1018.jpg,48,0.37499999999999994,0.6666666666666666,0.2916666666666667,32,16,14,34,85,6,5,21,64
1019.jpg,44,0.5681818181818182,0.8409090909090909,0.2727272727272727,37,7,12,32,87,10,3,17,70
1020.jpg,42,0.38095238095238093,0.47619047619047616,0.09523809523809523,20,22,4,38,86,7,6,11,75
1021.jpg,51,0.3137254901960784,0.39215686274509803,0.0784313725490196,20,31,4,47,113,6,7,7,106
1022.jpg,44,0.8181818181818181,0.9090909090909091,0.09090909090909091,40,4,4,40,109,10,2,6,103
1023.jpg,46,0.7608695652173912,0.8913043478260869,0.13043478260869565,41,5,6,40,87,4,1,5,82
1024.jpg,42,0.5,0.5952380952380952,0.09523809523809523,25,17,4,38,97,6,8,11,86
1025.jpg,45,0.4222222222222223,0.6444444444444445,0.2222222222222222,29,16,10,35,94,14,6,20,74
1026.jpg,42,0.45238095238095233,0.6666666666666666,0.21428571428571427,28,14,9,33,88,11,5,13,75
1027.jpg,40,0.7,0.75,0.05,30,10,2,38,90,10,10,7,83
1028.jpg,45,0.15555555555555556,0.6,0.4444444444444444,27,18,20,25,103,8,9,34,69
1029.jpg,39,0.6923076923076923,0.8205128205128205,0.1282051282051282,32,7,5,34,97,7,3,9,88
1030.jpg,33,0.2727272727272727,0.5454545454545454,0.2727272727272727,18,15,9,24,88,9,4,21,67
1031.jpg,56,0.5535714285714286,0.7857142857142857,0.23214285714285715,44,12,13,43,104,13,3,26,78
1032.jpg,50,0.3,0.72,0.42,36,14,21,29,88,3,2,34,54
1033.jpg,39,0.641025641025641,0.7948717948717948,0.15384615384615385,31,8,6,33,102,15,4,20,82
1034.jpg,52,0.15384615384615385,0.40384615384615385,0.25,21,31,13,39,86,6,5,13,73
1035.jpg,36,0.5277777777777778,0.6944444444444444,0.16666666666666666,25,11,6,30,101,9,7,16,85
1036.jpg,46,0.7173913043478262,0.782608695652174,0.06521739130434782,36,10,3,43,96,10,4,9,87
1037.jpg,49,0.6122448979591837,0.7142857142857143,0.10204081632653061,35,14,5,44,88,4,1,13,75
1038.jpg,53,0.679245283018868,0.7547169811320755,0.07547169811320754,40,13,4,49,90,13,4,10,80
1039.jpg,54,0.5185185185185186,0.7777777777777778,0.25925925925925924,42,12,14,40,82,5,4,25,57
1040.jpg,39,0.5384615384615384,0.6923076923076923,0.15384615384615385,27,12,6,33,104,8,4,15,89
1041.jpg,45,0.39999999999999997,0.6,0.2,27,18,9,36,94,6,5,16,78
1042.jpg,38,0.2894736842105264,0.5526315789473685,0.2631578947368421,21,17,10,28,98,5,7,14,84
1043.jpg,48,0.5,0.5833333333333334,0.08333333333333333,28,20,4,44,85,11,6,13,72
1044.jpg,38,0.631578947368421,0.7368421052631579,0.10526315789473684,28,10,4,34,110,8,3,31,79
1045.jpg,42,0.8809523809523809,0.8809523809523809,0.0,37,5,0,42,79,12,1,2,77
1046.jpg,39,0.30769230769230765,0.6923076923076923,0.38461538461538464,27,12,15,24,84,8,4,26,58
1047.jpg,47,0.6808510638297872,0.7659574468085106,0.0851063829787234,36,11,4,43,97,9,6,8,89
1048.jpg,40,0.44999999999999996,0.7,0.25,28,12,10,30,100,8,4,10,90
1049.jpg,34,0.5882352941176471,0.7352941176470589,0.14705882352941177,25,9,5,29,106,8,4,6,100
1050.jpg,42,0.5238095238095238,0.6428571428571429,0.11904761904761904,27,15,5,37,101,7,2,10,91
1051.jpg,44,0.8181818181818182,0.9772727272727273,0.1590909090909091,43,1,7,37,98,13,3,11,87
1052.jpg,47,0.574468085106383,0.7659574468085106,0.19148936170212766,36,11,9,38,103,9,2,14,89
1053.jpg,40,0.5750000000000001,0.65,0.075,26,14,3,37,95,11,5,5,90
1054.jpg,44,0.4318181818181818,0.6136363636363636,0.18181818181818182,27,17,8,36,102,9,5,16,86
1055.jpg,42,0.6428571428571428,0.8571428571428571,0.21428571428571427,36,6,9,33,104,5,2,25,79
1056.jpg,39,0.2564102564102564,0.4358974358974359,0.1794871794871795,17,22,7,32,109,7,6,22,87
1057.jpg,39,0.6923076923076923,0.8205128205128205,0.1282051282051282,32,7,5,34,113,11,8,13,100
1058.jpg,43,0.32558139534883723,0.46511627906976744,0.13953488372093023,20,23,6,37,95,7,2,20,75
1059.jpg,38,0.5,0.6578947368421053,0.15789473684210525,25,13,6,32,95,6,5,18,77
1060.jpg,41,0.43902439024390244,0.6341463414634146,0.1951219512195122,26,15,8,33,89,9,2,20,69
1061.jpg,39,0.6153846153846154,0.7435897435897436,0.1282051282051282,29,10,5,34,99,7,1,15,84
1062.jpg,54,0.37037037037037035,0.5925925925925926,0.2222222222222222,32,22,12,42,103,8,3,21,82
1063.jpg,36,0.638888888888889,0.8055555555555556,0.16666666666666666,29,7,6,30,90,12,3,7,83
1064.jpg,35,0.5428571428571428,0.6571428571428571,0.11428571428571428,23,12,4,31,112,10,5,19,93
1065.jpg,38,0.6842105263157895,0.8157894736842105,0.13157894736842105,31,7,5,33,106,17,3,11,95
1066.jpg,41,0.2682926829268293,0.5365853658536586,0.2682926829268293,22,19,11,30,91,5,2,15,76
1067.jpg,45,0.6666666666666666,0.6888888888888889,0.022222222222222223,31,14,1,44,111,9,3,10,101
1068.jpg,46,0.6521739130434783,0.8695652173913043,0.21739130434782608,40,6,10,36,88,7,1,21,67
1069.jpg,35,0.8,0.8285714285714286,0.02857142857142857,29,6,1,34,99,12,3,6,93
1070.jpg,47,0.574468085106383,0.6382978723404256,0.06382978723404255,30,17,3,44,83,6,6,10,73
1071.jpg,29,0.4482758620689655,0.7241379310344828,0.27586206896551724,21,8,8,21,88,8,1,20,68
1072.jpg,44,0.38636363636363635,0.5454545454545454,0.1590909090909091,24,20,7,37,99,10,5,16,83
1073.jpg,39,0.1282051282051282,0.4358974358974359,0.3076923076923077,17,22,12,27,95,5,5,18,77
1074.jpg,40,0.475,0.575,0.1,23,17,4,36,86,5,7,9,77
1075.jpg,42,0.19047619047619052,0.5238095238095238,0.3333333333333333,22,20,14,28,93,8,3,22,71
1076.jpg,41,0.5853658536585366,0.8292682926829268,0.24390243902439024,34,7,10,31,88,9,4,20,68
1077.jpg,38,0.6842105263157894,0.7368421052631579,0.05263157894736842,28,10,2,36,87,9,4,6,81
1078.jpg,30,0.6333333333333333,0.7333333333333333,0.1,22,8,3,27,116,16,3,5,111
1079.jpg,50,0.72,0.9,0.18,45,5,9,41,89,12,2,16,73
1080.jpg,37,0.3243243243243243,0.6756756756756757,0.35135135135135137,25,12,13,24,111,12,3,21,90
1081.jpg,46,0.717391304347826,0.8260869565217391,0.10869565217391304,38,8,5,41,96,8,4,11,85
1082.jpg,47,0.7234042553191489,0.8297872340425532,0.10638297872340426,39,8,5,42,92,8,1,19,73
1083.jpg,37,0.45945945945945943,0.5675675675675675,0.10810810810810811,21,16,4,33,92,5,6,16,76
1084.jpg,38,0.0789473684210526,0.3684210526315789,0.2894736842105263,14,24,11,27,87,5,4,18,69
1085.jpg,33,0.5151515151515151,0.6666666666666666,0.15151515151515152,22,11,5,28,84,7,3,10,74
1086.jpg,43,0.3953488372093023,0.7441860465116279,0.3488372093023256,32,11,15,28,114,13,3,50,64
1087.jpg,40,0.575,0.625,0.05,25,15,2,38,98,4,6,7,91
1088.jpg,39,0.23076923076923078,0.38461538461538464,0.15384615384615385,15,24,6,33,83,7,3,14,69
1089.jpg,43,0.7441860465116279,0.8837209302325582,0.13953488372093023,38,5,6,37,97,9,4,20,77
1090.jpg,49,0.5714285714285714,0.6530612244897959,0.08163265306122448,32,17,4,45,78,8,5,13,65
1091.jpg,43,0.4651162790697675,0.5813953488372093,0.11627906976744186,25,18,5,38,91,10,6,23,68
1092.jpg,40,0.5499999999999999,0.7,0.15,28,12,6,34,87,3,3,7,80
1093.jpg,37,0.8648648648648649,0.8918918918918919,0.02702702702702703,33,4,1,36,102,6,7,9,93
1094.jpg,32,0.34375,0.75,0.40625,24,8,13,19,95,6,3,30,65
1095.jpg,30,0.4333333333333333,0.7,0.26666666666666666,21,9,8,22,99,8,4,24,75
1096.jpg,49,0.6938775510204082,0.8163265306122449,0.12244897959183673,40,9,6,43,89,10,5,11,78
1097.jpg,44,0.5909090909090908,0.7727272727272727,0.18181818181818182,34,10,8,36,95,7,4,21,74
1098.jpg,36,0.5,0.6666666666666666,0.16666666666666666,24,12,6,30,99,6,9,6,93
1099.jpg,37,0.16216216216216217,0.4864864864864865,0.32432432432432434,18,19,12,25,111,9,5,27,84
1100.jpg,32,0.53125,0.75,0.21875,24,8,7,25,118,10,2,28,90
1101.jpg,52,0.5961538461538463,0.7692307692307693,0.17307692307692307,40,12,9,43,78,11,5,13,65
1102.jpg,52,0.673076923076923,0.7884615384615384,0.11538461538461539,41,11,6,46,89,7,1,12,77
1103.jpg,35,0.4571428571428572,0.7142857142857143,0.2571428571428571,25,10,9,26,104,8,4,30,74
